image_id,top_1_token_id,top_1_word,top_1_score,top_2_token_id,top_2_word,top_2_score,top_3_token_id,top_3_word,top_3_score,top_4_token_id,top_4_word,top_4_score,top_5_token_id,top_5_word,top_5_score
324158,32029,,0.08111572265625,32063,,0.0809326171875,32048,,0.08087158203125,32059,,0.080810546875,32015,,0.080810546875
60835,32048,,0.09771728515625,32029,,0.09771728515625,32015,,0.09771728515625,32063,,0.09765625,32059,,0.09765625
80153,32029,,0.0740966796875,32048,,0.0738525390625,32059,,0.07379150390625,32015,,0.07373046875,32008,,0.07373046875
427034,32029,,0.09222412109375,32063,,0.09210205078125,32048,,0.09210205078125,32059,,0.092041015625,32015,,0.092041015625
395801,32029,,0.08343505859375,32048,,0.08331298828125,32059,,0.08319091796875,32063,,0.0831298828125,32015,,0.0831298828125
289343,32029,,0.09368896484375,32059,,0.09356689453125,32048,,0.09356689453125,32015,,0.09344482421875,32002,,0.0933837890625
67213,32029,,0.07867431640625,32048,,0.07843017578125,32059,,0.07830810546875,32063,,0.07830810546875,32015,,0.0782470703125
463522,32029,,0.0867919921875,32063,,0.08648681640625,32048,,0.08648681640625,32059,,0.08648681640625,32015,,0.08642578125
64868,32029,,0.0921630859375,32063,,0.09210205078125,32048,,0.09210205078125,32015,,0.092041015625,32008,,0.092041015625
355240,32029,,0.08465576171875,32063,,0.08453369140625,32059,,0.08453369140625,32048,,0.08447265625,32015,,0.08447265625
