image_id,top_1_token_id,top_1_word,top_1_score,top_2_token_id,top_2_word,top_2_score,top_3_token_id,top_3_word,top_3_score,top_4_token_id,top_4_word,top_4_score,top_5_token_id,top_5_word,top_5_score
441586,32029,,0.08221435546875,32059,,0.08203125,32048,,0.08203125,32015,,0.0819091796875,32008,,0.0819091796875
185472,32029,,0.09539794921875,32048,,0.09521484375,32063,,0.09515380859375,32059,,0.09515380859375,32015,,0.09515380859375
426166,32029,,0.089599609375,32048,,0.08935546875,32063,,0.08929443359375,32059,,0.08929443359375,32008,,0.08929443359375
132375,32029,,0.086669921875,32063,,0.08648681640625,32048,,0.08648681640625,32059,,0.08648681640625,32015,,0.08642578125
289343,32029,,0.09368896484375,32059,,0.093505859375,32048,,0.093505859375,32015,,0.0933837890625,32002,,0.0933837890625
259640,32029,,0.09051513671875,32048,,0.09039306640625,32059,,0.09033203125,32063,,0.09033203125,32015,,0.09027099609375
350003,32029,,0.0804443359375,32048,,0.08026123046875,32059,,0.08013916015625,32063,,0.080078125,32015,,0.08001708984375
157756,32029,,0.08673095703125,32059,,0.0865478515625,32048,,0.0865478515625,32063,,0.08648681640625,32015,,0.08648681640625
388903,32029,,0.0836181640625,32048,,0.0833740234375,32015,,0.0833740234375,32059,,0.08331298828125,32020,,0.083251953125
190753,32029,,0.0941162109375,32048,,0.093994140625,32059,,0.0938720703125,32063,,0.09381103515625,32015,,0.09375
