image_id,top_1_token_id,top_1_word,top_1_score,top_2_token_id,top_2_word,top_2_score,top_3_token_id,top_3_word,top_3_score,top_4_token_id,top_4_word,top_4_score,top_5_token_id,top_5_word,top_5_score
350003,32029,,0.08050537109375,32048,,0.08026123046875,32063,,0.08013916015625,32059,,0.080078125,32015,,0.080078125
184324,32029,,0.0867919921875,32048,,0.086669921875,32063,,0.0865478515625,32036,,0.08648681640625,32008,,0.08642578125
301376,32029,,0.0863037109375,32059,,0.08612060546875,32048,,0.08612060546875,32015,,0.0860595703125,32008,,0.08599853515625
196843,32029,,0.09405517578125,32059,,0.09393310546875,32048,,0.09393310546875,32063,,0.0938720703125,32008,,0.09375
193926,32029,,0.08355712890625,32048,,0.08331298828125,32059,,0.083251953125,32020,,0.08319091796875,32015,,0.08319091796875
59635,32029,,0.08856201171875,32048,,0.08837890625,32059,,0.0882568359375,32015,,0.0882568359375,32063,,0.08819580078125
210273,32029,,0.08807373046875,32048,,0.08795166015625,32020,,0.087890625,32063,,0.08782958984375,32015,,0.08782958984375
432553,32029,,0.1005859375,32059,,0.1004638671875,32048,,0.1004638671875,32041,,0.10040283203125,32015,,0.10040283203125
185472,32029,,0.09539794921875,32048,,0.09527587890625,32063,,0.09521484375,32059,,0.09521484375,32015,,0.09521484375
507037,32063,,0.0904541015625,32029,,0.09039306640625,32015,,0.09039306640625,32059,,0.09027099609375,32041,,0.0902099609375
274687,32029,,0.09600830078125,32048,,0.095947265625,32063,,0.09588623046875,32041,,0.0958251953125,32015,,0.0958251953125
426166,32029,,0.08966064453125,32048,,0.08941650390625,32059,,0.08935546875,32063,,0.08935546875,32008,,0.08929443359375
476704,32029,,0.09002685546875,32048,,0.08990478515625,32059,,0.08978271484375,32063,,0.08978271484375,32015,,0.0897216796875
67616,32048,,0.1005859375,32063,,0.1004638671875,32029,,0.1004638671875,32059,,0.1004638671875,32015,,0.10040283203125
356612,32029,,0.0958251953125,32048,,0.095703125,32063,,0.09564208984375,32036,,0.0955810546875,32020,,0.0955810546875
570834,32029,,0.1014404296875,32063,,0.10137939453125,32059,,0.101318359375,32048,,0.101318359375,32015,,0.101318359375
473118,32029,,0.0782470703125,32048,,0.0780029296875,32059,,0.07794189453125,32015,,0.077880859375,32008,,0.077880859375
174482,32029,,0.1031494140625,32063,,0.1031494140625,32048,,0.10308837890625,32059,,0.10302734375,32015,,0.10296630859375
38829,32029,,0.0982666015625,32063,,0.09820556640625,32048,,0.09820556640625,32041,,0.09814453125,32015,,0.09814453125
125572,134,�,0.07177734375,32029,,0.071044921875,32048,,0.07080078125,32059,,0.0706787109375,32015,,0.0706787109375
11197,32029,,0.094482421875,32048,,0.09442138671875,32059,,0.09429931640625,32015,,0.09423828125,32008,,0.09423828125
472623,32029,,0.09088134765625,32063,,0.09063720703125,32048,,0.09063720703125,32059,,0.09063720703125,32015,,0.090576171875
36844,32029,,0.09576416015625,32063,,0.095703125,32048,,0.095703125,32059,,0.09564208984375,32015,,0.09564208984375
259640,32029,,0.09051513671875,32059,,0.09033203125,32048,,0.09033203125,32063,,0.09027099609375,32015,,0.09027099609375
93717,32029,,0.0882568359375,32059,,0.08807373046875,32015,,0.08807373046875,32048,,0.08807373046875,32020,,0.08795166015625
261888,32029,,0.07135009765625,32048,,0.07122802734375,32015,,0.071044921875,32059,,0.07098388671875,32008,,0.07098388671875
50145,32029,,0.09844970703125,32048,,0.098388671875,32059,,0.09832763671875,32041,,0.09832763671875,32015,,0.09832763671875
132375,32029,,0.08673095703125,32063,,0.0865478515625,32048,,0.0865478515625,32059,,0.0865478515625,32015,,0.08648681640625
