image_id,top_1_token_id,top_1_word,top_1_score,top_2_token_id,top_2_word,top_2_score,top_3_token_id,top_3_word,top_3_score,top_4_token_id,top_4_word,top_4_score,top_5_token_id,top_5_word,top_5_score
421923,32029,,0.0870361328125,32059,,0.08673095703125,32048,,0.08673095703125,32063,,0.086669921875,32015,,0.086669921875
440475,32029,,0.097900390625,32048,,0.09783935546875,32063,,0.0977783203125,32059,,0.0977783203125,32015,,0.0977783203125
575187,32029,,0.0828857421875,32048,,0.08270263671875,32059,,0.0826416015625,32015,,0.0826416015625,32008,,0.0826416015625
135872,32029,,0.08514404296875,32048,,0.08489990234375,32020,,0.0848388671875,32015,,0.0848388671875,32008,,0.0848388671875
166521,32029,,0.08636474609375,32063,,0.08624267578125,32048,,0.086181640625,32015,,0.08612060546875,32008,,0.08612060546875
316666,32029,,0.08636474609375,32059,,0.08624267578125,32048,,0.08624267578125,32063,,0.086181640625,32015,,0.086181640625
181753,32029,,0.0928955078125,32063,,0.09283447265625,32059,,0.0927734375,32048,,0.09271240234375,32015,,0.09271240234375
389315,32029,,0.0760498046875,32048,,0.0758056640625,32059,,0.07568359375,32020,,0.07568359375,32008,,0.07568359375
454067,32029,,0.0911865234375,32048,,0.09112548828125,32059,,0.091064453125,32015,,0.091064453125,32008,,0.091064453125
255483,32029,,0.0885009765625,32048,,0.08837890625,32015,,0.08831787109375,32059,,0.0882568359375,32008,,0.0882568359375
194724,32029,,0.09906005859375,32041,,0.098876953125,32048,,0.09881591796875,32063,,0.0987548828125,32015,,0.09869384765625
251824,32029,,0.0933837890625,32063,,0.09326171875,32048,,0.09320068359375,32059,,0.0931396484375,32008,,0.09307861328125
147415,32029,,0.09283447265625,32048,,0.092529296875,32059,,0.09246826171875,32015,,0.09246826171875,32008,,0.09246826171875
451308,32029,,0.091796875,32063,,0.09173583984375,32048,,0.09173583984375,32059,,0.0916748046875,32015,,0.0916748046875
139,32029,,0.09722900390625,32059,,0.09710693359375,32048,,0.09710693359375,32063,,0.0970458984375,32008,,0.09698486328125
91615,32063,,0.0875244140625,32048,,0.0875244140625,32029,,0.0875244140625,32015,,0.08740234375,32059,,0.08734130859375
65074,32029,,0.0899658203125,32048,,0.08984375,32015,,0.08984375,32059,,0.08978271484375,32008,,0.08978271484375
96001,32029,,0.0865478515625,32063,,0.08636474609375,32048,,0.08636474609375,32059,,0.08636474609375,32008,,0.0863037109375
551439,32029,,0.08636474609375,32048,,0.086181640625,32059,,0.08612060546875,32015,,0.08612060546875,32002,,0.0860595703125
443303,32029,,0.09027099609375,32063,,0.090087890625,32048,,0.090087890625,32015,,0.09002685546875,32008,,0.09002685546875
366884,32029,,0.08892822265625,32063,,0.08880615234375,32048,,0.08880615234375,32015,,0.08868408203125,32008,,0.08868408203125
433192,32029,,0.0860595703125,32048,,0.0859375,32063,,0.08587646484375,32008,,0.08587646484375,32015,,0.0858154296875
125129,32029,,0.0953369140625,32048,,0.09521484375,32015,,0.09521484375,32063,,0.09515380859375,32059,,0.09515380859375
473219,32029,,0.08819580078125,32059,,0.087890625,32015,,0.087890625,32063,,0.087890625,32048,,0.087890625
37740,32029,,0.08917236328125,32048,,0.08905029296875,32063,,0.08892822265625,32008,,0.08892822265625,32015,,0.0888671875
317999,32029,,0.0789794921875,32048,,0.07867431640625,32008,,0.07867431640625,32059,,0.07867431640625,32015,,0.07867431640625
379842,32029,,0.103759765625,32048,,0.10369873046875,32059,,0.1036376953125,32063,,0.1036376953125,32015,,0.10357666015625
302030,32029,,0.1033935546875,32063,,0.10321044921875,32048,,0.10321044921875,32059,,0.1031494140625,32015,,0.10308837890625
387098,32029,,0.10443115234375,32048,,0.10430908203125,32015,,0.10430908203125,32059,,0.10430908203125,32041,,0.10430908203125
287667,32029,,0.0738525390625,32048,,0.0736083984375,32020,,0.07354736328125,32059,,0.073486328125,32008,,0.07342529296875
384527,32029,,0.09552001953125,32048,,0.095458984375,32059,,0.09539794921875,32041,,0.0953369140625,32015,,0.09527587890625
476810,32029,,0.07977294921875,32048,,0.07965087890625,32059,,0.07952880859375,32015,,0.0794677734375,32008,,0.0794677734375
565877,134,�,0.07373046875,29975,б,0.0697021484375,32029,,0.0692138671875,32059,,0.06890869140625,32048,,0.06890869140625
482319,32029,,0.0926513671875,32059,,0.0924072265625,32015,,0.0924072265625,32048,,0.09234619140625,32008,,0.09234619140625
342367,32029,,0.08740234375,32063,,0.08709716796875,32048,,0.08709716796875,32059,,0.0870361328125,32015,,0.0870361328125
77396,32029,,0.0819091796875,32063,,0.081787109375,32048,,0.08172607421875,32059,,0.08160400390625,32008,,0.08160400390625
427655,32029,,0.096923828125,32059,,0.0968017578125,32048,,0.09674072265625,32041,,0.0966796875,32015,,0.0966796875
157767,32029,,0.0845947265625,32063,,0.08441162109375,32059,,0.0843505859375,32048,,0.0843505859375,32015,,0.08428955078125
455937,32029,,0.0924072265625,32063,,0.09228515625,32048,,0.09222412109375,32015,,0.09222412109375,32059,,0.0921630859375
457078,32029,,0.095703125,32048,,0.0955810546875,32063,,0.09552001953125,32059,,0.09552001953125,32015,,0.09552001953125
16958,32029,,0.0933837890625,32048,,0.09307861328125,32015,,0.09307861328125,32063,,0.093017578125,32020,,0.093017578125
580410,32029,,0.08526611328125,32063,,0.0850830078125,32048,,0.0850830078125,32059,,0.0849609375,32015,,0.0849609375
632,32029,,0.0928955078125,32048,,0.09271240234375,32063,,0.0926513671875,32059,,0.09259033203125,32015,,0.09259033203125
58111,32029,,0.09100341796875,32063,,0.0909423828125,32048,,0.0909423828125,32059,,0.0909423828125,32015,,0.09088134765625
182162,32029,,0.0899658203125,32063,,0.0897216796875,32048,,0.0897216796875,32059,,0.08966064453125,32015,,0.08966064453125
128148,32029,,0.086181640625,32048,,0.0860595703125,32063,,0.0859375,32015,,0.0859375,32008,,0.08587646484375
340175,32029,,0.0924072265625,32048,,0.09234619140625,32059,,0.09222412109375,32063,,0.09222412109375,32008,,0.0921630859375
199771,32029,,0.10235595703125,32048,,0.102294921875,32041,,0.102294921875,32063,,0.10223388671875,32015,,0.10223388671875
