image_id,top_1_token_id,top_1_word,top_1_score,top_2_token_id,top_2_word,top_2_score,top_3_token_id,top_3_word,top_3_score,top_4_token_id,top_4_word,top_4_score,top_5_token_id,top_5_word,top_5_score
229111,32029,,0.10546875,32041,,0.1053466796875,32048,,0.10528564453125,32021,,0.10528564453125,32015,,0.10528564453125
183500,134,�,0.0709228515625,29981,ч,0.06744384765625,29975,б,0.067138671875,30655,্,0.06689453125,193,�,0.06439208984375
424135,32059,,0.0948486328125,32029,,0.09478759765625,32063,,0.0947265625,32048,,0.0947265625,32015,,0.0947265625
473121,134,�,0.06927490234375,1485,aus,0.066162109375,29975,б,0.06573486328125,29981,ч,0.065673828125,193,�,0.0650634765625
330818,32029,,0.09442138671875,32063,,0.09417724609375,32059,,0.0941162109375,32048,,0.0941162109375,32015,,0.09405517578125
303713,32029,,0.10211181640625,32063,,0.1019287109375,32041,,0.1019287109375,32048,,0.1019287109375,32015,,0.10186767578125
541773,32029,,0.094482421875,32063,,0.0943603515625,32015,,0.0943603515625,32048,,0.0943603515625,32008,,0.09429931640625
433915,32029,,0.07550048828125,32008,,0.07525634765625,32048,,0.07513427734375,32020,,0.07513427734375,32015,,0.07513427734375
513283,32029,,0.090087890625,32048,,0.08984375,32059,,0.08978271484375,32063,,0.0897216796875,32041,,0.0897216796875
85376,32029,,0.09405517578125,32059,,0.09393310546875,32048,,0.09393310546875,32063,,0.09381103515625,32008,,0.09375
213547,32029,,0.10260009765625,32041,,0.1025390625,32063,,0.10247802734375,32015,,0.10247802734375,32059,,0.1024169921875
319534,32029,,0.09454345703125,32048,,0.09442138671875,32063,,0.0943603515625,32059,,0.09429931640625,32002,,0.09423828125
323799,32029,,0.09332275390625,32048,,0.0931396484375,32063,,0.09307861328125,32059,,0.09307861328125,32015,,0.09307861328125
42528,32029,,0.09613037109375,32059,,0.09600830078125,32063,,0.09588623046875,32048,,0.09588623046875,32015,,0.09588623046875
286503,32029,,0.08746337890625,32059,,0.0872802734375,32048,,0.0872802734375,32015,,0.08721923828125,32002,,0.087158203125
289960,32029,,0.07440185546875,32048,,0.0740966796875,32063,,0.07403564453125,32059,,0.07403564453125,32008,,0.07403564453125
231339,32029,,0.08502197265625,32048,,0.0848388671875,32063,,0.08477783203125,32015,,0.084716796875,32008,,0.084716796875
87476,32029,,0.0909423828125,32048,,0.09075927734375,32059,,0.0906982421875,32015,,0.0906982421875,32063,,0.09063720703125
432898,134,�,0.07470703125,32029,,0.0714111328125,32048,,0.07122802734375,32063,,0.07110595703125,32008,,0.071044921875
210230,32029,,0.0870361328125,32048,,0.0869140625,32063,,0.0867919921875,32059,,0.0867919921875,32015,,0.0867919921875
