image_id,top_1_token_id,top_1_word,top_1_score,top_2_token_id,top_2_word,top_2_score,top_3_token_id,top_3_word,top_3_score,top_4_token_id,top_4_word,top_4_score,top_5_token_id,top_5_word,top_5_score
406570,32029,,0.083740234375,32048,,0.08355712890625,32059,,0.0833740234375,32020,,0.0833740234375,32015,,0.0833740234375
389381,134,�,0.0704345703125,32029,,0.07037353515625,32048,,0.070068359375,32020,,0.07000732421875,32015,,0.0699462890625
540502,32029,,0.087158203125,32063,,0.08697509765625,32048,,0.08697509765625,32015,,0.08685302734375,32020,,0.0867919921875
560256,32029,,0.097412109375,32048,,0.097412109375,32041,,0.09735107421875,32015,,0.0972900390625,32013,,0.0972900390625
498919,32029,,0.091552734375,32048,,0.09149169921875,32059,,0.09136962890625,32015,,0.09136962890625,32013,,0.09136962890625
551660,32029,,0.0689697265625,32048,,0.06866455078125,134,�,0.068603515625,32059,,0.06854248046875,32020,,0.06854248046875
359833,32029,,0.10345458984375,32048,,0.10345458984375,32041,,0.1033935546875,32015,,0.10333251953125,32013,,0.103271484375
158660,32029,,0.0888671875,32048,,0.08868408203125,32063,,0.088623046875,32015,,0.08856201171875,32008,,0.08856201171875
376307,32041,,0.103759765625,32059,,0.10369873046875,32029,,0.10369873046875,32015,,0.1036376953125,32002,,0.1036376953125
322959,32029,,0.09063720703125,32048,,0.090576171875,32063,,0.09033203125,32059,,0.09027099609375,32020,,0.09027099609375
34873,32029,,0.09234619140625,32048,,0.09222412109375,32015,,0.09222412109375,32063,,0.0921630859375,32059,,0.0921630859375
66231,32029,,0.09747314453125,32048,,0.097412109375,32063,,0.0972900390625,32015,,0.0972900390625,32020,,0.09722900390625
40471,32063,,0.09228515625,32029,,0.09228515625,32059,,0.0921630859375,32048,,0.0921630859375,32015,,0.0921630859375
69356,32029,,0.1007080078125,32059,,0.1005859375,32041,,0.10052490234375,32020,,0.10052490234375,32002,,0.10052490234375
6614,32029,,0.0828857421875,32048,,0.08282470703125,32059,,0.0826416015625,32015,,0.0826416015625,32063,,0.08258056640625
440475,32029,,0.097900390625,32048,,0.09783935546875,32063,,0.0977783203125,32059,,0.0977783203125,32015,,0.0977783203125
185599,32029,,0.08111572265625,32048,,0.08099365234375,32063,,0.08087158203125,32059,,0.08087158203125,32015,,0.08087158203125
74209,32029,,0.09173583984375,32063,,0.091552734375,32015,,0.091552734375,32048,,0.091552734375,32059,,0.0914306640625
192871,32029,,0.09228515625,32048,,0.09222412109375,32059,,0.0921630859375,32063,,0.0921630859375,32015,,0.09210205078125
537506,32048,,0.10247802734375,32029,,0.10247802734375,32059,,0.1024169921875,32041,,0.1024169921875,32015,,0.1024169921875
217753,32048,,0.09765625,32029,,0.09759521484375,32015,,0.09747314453125,32013,,0.09747314453125,32008,,0.097412109375
479596,32029,,0.09478759765625,32048,,0.0947265625,32059,,0.0946044921875,32015,,0.09454345703125,32008,,0.09454345703125
280891,32029,,0.10003662109375,32015,,0.10003662109375,32048,,0.0999755859375,32059,,0.09991455078125,32008,,0.099853515625
548506,32029,,0.0787353515625,32048,,0.07867431640625,32015,,0.07855224609375,32059,,0.0784912109375,32020,,0.0784912109375
188592,32029,,0.0926513671875,32048,,0.09259033203125,32059,,0.092529296875,32015,,0.092529296875,32063,,0.09246826171875
125936,32029,,0.10552978515625,32041,,0.10540771484375,32048,,0.1053466796875,32059,,0.1053466796875,32063,,0.10528564453125
407825,32029,,0.08624267578125,32048,,0.08624267578125,32059,,0.08612060546875,32008,,0.0860595703125,32015,,0.08599853515625
203095,32029,,0.08447265625,32048,,0.0843505859375,32063,,0.084228515625,32015,,0.08416748046875,32008,,0.0841064453125
575970,32029,,0.10015869140625,32063,,0.10015869140625,32059,,0.10009765625,32048,,0.10009765625,32015,,0.10003662109375
119452,32029,,0.0760498046875,32048,,0.075927734375,32059,,0.07574462890625,32008,,0.07574462890625,32015,,0.07568359375
78266,32029,,0.09112548828125,32063,,0.0908203125,32019,,0.0908203125,32059,,0.0908203125,32015,,0.0906982421875
14226,32029,,0.0887451171875,32048,,0.0885009765625,32063,,0.08843994140625,32059,,0.08843994140625,32015,,0.08843994140625
272566,32048,,0.1002197265625,32029,,0.10015869140625,32041,,0.10009765625,32013,,0.10003662109375,32002,,0.10003662109375
177714,32029,,0.09375,32048,,0.09368896484375,32015,,0.0936279296875,32059,,0.09356689453125,32019,,0.093505859375
128598,32029,,0.0921630859375,32048,,0.0921630859375,32015,,0.09210205078125,32059,,0.092041015625,32008,,0.09197998046875
216277,32029,,0.073974609375,32048,,0.07373046875,32059,,0.0736083984375,32020,,0.0736083984375,32008,,0.07354736328125
409424,32029,,0.09173583984375,32048,,0.09161376953125,32059,,0.09149169921875,32015,,0.0914306640625,32008,,0.0914306640625
339442,32029,,0.07708740234375,32048,,0.0767822265625,32059,,0.07672119140625,32020,,0.07666015625,32015,,0.07666015625
